Chi,Elevation
8.79152533568955,225.0
12.520664470903812,256.0
13.815037788359966,224.0
9.43663356348698,199.0
9.087233502782341,189.0
9.46186394032672,188.0
9.14081714461554,201.0
6.215382888892516,202.0
9.64368387478039,239.0
8.82410743922324,226.0
12.105418770482895,254.0
12.208960063445986,255.0
12.312528688632694,255.0
12.41617946226571,254.0
13.947774430059399,223.0
9.470800723917185,200.0
9.152648307605938,190.0
9.53376985098112,189.0
9.23840273998992,203.0
6.231667818822766,202.0
9.74532116207272,241.0
8.87018123482589,225.0
11.959357613520487,254.0
14.080703433923318,223.0
9.504970704292548,198.0
9.19916046850158,189.0
9.60569101775647,191.0
9.336010547985387,203.0
6.247953001677291,201.0
9.847009697215091,243.0
8.902767159410796,227.0
11.814653288216801,253.0
14.174829788094119,223.0
9.539144633960023,198.0
9.245700876241951,188.0
9.677619816842025,191.0
9.477403731146277,207.0
6.270981859831369,202.0
9.9487238902236,243.0
8.948849061958633,227.0
11.713699120266051,253.0
14.403214472831651,226.0
14.308594399887202,226.0
9.57332082108326,199.0
9.312286860225665,187.0
9.77935953907598,191.0
9.618831123025918,209.0
6.28726864485898,204.0
10.25781031574034,245.0
10.15418695025879,244.0
10.050618325072081,243.0
8.981447894180397,227.0
11.511865742609162,252.0
11.61276994561125,252.0
17.474966346828282,305.0
17.580659843893265,306.0
17.686441547533885,307.0
17.792282198913714,308.0
17.89815236731369,308.0
14.928530769214085,226.0
14.830474957980302,226.0
14.732554303042582,226.0
14.634812846638168,226.0
14.537205038642702,226.0
9.607500960010313,198.0
9.378875295084352,188.0
9.88141433879138,192.0
9.960891708795874,211.0
9.860653675022947,211.0
9.760464377384283,211.0
6.303555472056491,204.0
10.404450127669815,246.0
9.014072115746957,226.0
11.369643464091927,251.0
17.118597991991848,305.0
17.220209689231904,305.0
17.325640102827276,305.0
9.655888481325679,200.0
9.445466181133781,188.0
9.953596605747677,192.0
10.103676273447736,210.0
6.319842805322613,202.0
10.551245608266157,246.0
9.046700655590378,226.0
11.228044592997023,250.0
16.975099496727506,305.0
10.14096016358549,198.0
10.104316987430371,197.0
10.06767957261115,195.0
10.031047915958617,194.0
9.994445002705838,196.0
9.9578514140769,198.0
9.92126499258095,198.0
9.88468931257876,197.0
9.848127937414487,197.0
9.811576563994535,197.0
9.775045878048838,197.0
9.738530858743598,199.0
9.704277606164448,200.0
9.51205951868979,188.0
10.0258873534871,192.0
10.20468049304886,211.0
6.336132079028394,202.0
10.70007800535613,245.0
9.092872065358254,225.0
11.086480075968897,247.0
16.8740702187074,305.0
10.19294573448923,197.0
9.842691202605959,197.0
9.578655308068287,189.0
10.128327008709192,193.0
10.347963497931104,212.0
6.352480372180158,204.0
6.48779760914154,204.0
6.595150403892849,213.0
10.95432359939021,247.0
10.848951338264575,246.0
9.139044835980572,227.0
10.986916896918522,245.0
16.773065999106276,303.0
10.244932335917266,197.0
9.946863281853435,198.0
9.645256002039755,190.0
10.20109717592324,191.0
10.498892306651884,212.0
6.375597039958812,204.0
6.746991118087532,216.0
6.854405984426264,217.0
11.103361070569923,247.0
9.171746610306021,229.0
10.846302609993145,244.0
16.57138182640063,302.0
16.672111831155526,302.0
10.296919967941099,197.0
10.051070595042498,200.0
9.711866508991127,190.0
10.273970961857662,191.0
10.649907139214308,210.0
6.391946059572709,204.0
7.006599202560142,218.0
11.211308668971942,246.0
9.204448868344386,229.0
10.734380560221306,244.0
16.42912463171516,301.0
10.34890863063224,198.0
10.1553485014352,200.0
9.778484378999341,189.0
10.347709384229693,191.0
10.801094535603365,211.0
6.40829631870635,203.0
7.160323199364796,218.0
11.319382966509435,246.0
9.25070012501261,229.0
10.622518809224596,243.0
16.287076485272426,300.0
10.400898324062208,200.0
10.229162003265577,200.0
9.825606124475062,190.0
10.421564712671318,191.0
10.952368473159025,212.0
6.424649571139908,203.0
7.31423085697321,218.0
11.42758448519233,246.0
9.296955489434895,229.0
10.511090851182596,240.0
16.14686266765747,300.0
10.452889048302533,199.0
10.33358159973208,200.0
9.872746992802487,189.0
10.495512352469108,191.0
6.447775852932401,203.0
11.53617083653591,246.0
9.329676147141264,228.0
10.399707433148922,237.0
16.006715207747842,298.0
10.504883896499738,200.0
10.438143562406154,200.0
9.920126556184684,189.0
10.569628871075553,191.0
6.464131672578776,204.0
9.375963733210707,229.0
9.975265101752338,234.0
10.053538895101516,235.0
10.131925856723777,236.0
10.21033345599864,237.0
10.288751381234043,237.0
15.866600885501708,299.0
10.541658276485041,201.0
10.542741222926997,199.0
9.967552236261936,188.0
10.675803121757065,192.0
6.487259648854863,203.0
9.4223789168417,230.0
9.45521417274481,229.0
9.488049919306736,229.0
9.56572632275902,229.0
9.643603441017676,230.0
9.864614965726782,232.0
15.768948599120796,299.0
10.578487506818247,199.0
10.616773133587225,200.0
10.014997474605227,188.0
10.781989921473984,192.0
6.510387927763037,204.0
9.536849161891555,229.0
9.753979323611807,229.0
15.631056643320688,301.0
10.615355671227348,198.0
10.692255007628274,199.0
10.062451612407196,188.0
10.888189275419068,192.0
6.533516388257115,204.0
9.585649230346874,229.0
15.533648114375998,299.0
10.652246675287905,198.0
10.767809299398577,199.0
10.109912873984403,188.0
10.994401188788755,192.0
6.549873620471936,204.0
9.634453428888612,229.0
15.436459345715797,300.0
10.704452330008758,199.0
10.843381733633443,199.0
10.157379480850087,189.0
11.069524581995559,194.0
6.5730052898066695,202.0
9.683259279807507,230.0
15.33951032125134,300.0
10.756659030605006,200.0
10.919035998079373,200.0
10.204869275005597,190.0
11.333827347562153,194.0
11.25135014619875,194.0
11.175786785101886,194.0
6.589364406110469,204.0
9.73207174219366,230.0
15.242798983771214,301.0
10.808866777149987,199.0
10.99492841488196,201.0
10.272029943480073,191.0
11.450537353821908,194.0
6.612496499370847,203.0
9.766593747669493,229.0
15.14625923461806,301.0
10.861075569717048,200.0
11.10227938701003,203.0
10.319537601016096,191.0
11.650320548881897,195.0
11.567545706124514,195.0
6.628858700368436,205.0
9.801124527138281,229.0
15.009782251756024,299.0
10.913286454548349,200.0
11.17826410234212,203.0
10.386774185887704,191.0
11.767417159439391,195.0
6.651995519212099,205.0
9.873586903903501,231.0
9.853400418085545,230.0
14.925869868481039,299.0
10.950218102749432,201.0
11.254285847266424,203.0
10.434572721528664,192.0
11.884602261695207,196.0
6.668358963231058,205.0
9.946135631901214,234.0
9.905684717572544,231.0
9.942668322114098,232.0
9.979658625336869,233.0
10.084313561366049,234.0
10.121326224235686,232.0
10.158382999448518,232.0
10.195564881797043,233.0
14.807365519664092,298.0
11.002462503771943,201.0
11.330344685019632,203.0
10.482373083405786,192.0
11.967527342604807,196.0
6.6847226215974525,206.0
10.01870009885749,239.0
10.031982930137413,233.0
10.248169034770068,232.0
14.723609713925201,297.0
11.054751009304406,201.0
11.438878650473173,204.0
10.530685127470313,192.0
12.084818944537613,196.0
6.7010870945737375,206.0
10.121317388916243,241.0
10.3007742618288,234.0
10.337979671854583,235.0
10.375188881549496,234.0
10.412407215994646,235.0
14.605215764357226,294.0
11.107040566533287,201.0
11.547453292014831,203.0
10.57943041382645,192.0
12.202146121722665,197.0
6.717452382301865,206.0
10.19397654126932,242.0
10.465042548653031,235.0
10.50226925433649,236.0
14.521834174175403,293.0
11.159332227377138,201.0
11.624277167136599,203.0
10.648361780724485,192.0
12.28513408422602,197.0
6.733847398096435,204.0
10.369582893648058,248.0
10.296828622058461,246.0
10.539519587196263,239.0
14.404059095009687,290.0
11.212302753542966,200.0
11.701149154917394,203.0
10.697391594170078,191.0
12.40278314772934,198.0
6.750252177922354,204.0
10.918101360707716,247.0
10.84368602608265,249.0
10.769347932564465,250.0
10.695069721874026,250.0
10.62083418142424,249.0
10.546675231714758,250.0
10.472558713108313,250.0
10.576770683097171,243.0
14.321520193835887,290.0
11.265274380206394,200.0
11.779036356640761,202.0
10.746445381611672,192.0
12.485998873934916,198.0
6.76665704424651,205.0
11.098099121923275,252.0
11.023519795723567,249.0
10.614022542093922,243.0
14.238993645548977,289.0
11.393188289413223,202.0
11.35571357547018,201.0
11.318248208105116,201.0
11.857228203952221,202.0
10.815813092568428,191.0
12.569265512186885,197.0
6.789853708695858,206.0
11.203566543205376,254.0
10.651507390712032,243.0
14.156651617617543,289.0
11.446192968261977,203.0
11.935440509623088,203.0
10.864876881292112,190.0
12.687622741911625,198.0
6.8130512905563565,208.0
11.278877393923347,253.0
10.704556251645666,242.0
14.074321839774068,287.0
11.499320570923471,203.0
12.046396561537968,204.0
10.914381726627939,190.0
12.8060166914796,198.0
6.836248994747937,208.0
11.354269086457577,253.0
10.757608431434685,243.0
10.7951920082009,243.0
13.99201654298353,283.0
11.55245484657962,202.0
12.124918008865762,205.0
10.963901031814187,192.0
12.925645236273715,200.0
6.852655418313371,208.0
11.460923882351425,249.0
10.848411063195394,241.0
13.909723477169338,281.0
11.756170419701524,203.0
11.718498315925206,204.0
11.68086186868281,205.0
11.643226212466907,204.0
11.60559134721931,203.0
12.203449834734736,205.0
11.03408270906799,192.0
13.010261643088013,201.0
6.87585550841243,207.0
11.567616941201498,250.0
10.90163123686593,241.0
13.793705096419018,279.0
18.687507037704812,321.0
11.84717840226088,205.0
11.80944101913872,205.0
12.33169688370179,205.0
11.104267332563087,192.0
13.094891532977284,201.0
6.931874243194515,207.0
6.915465049922175,206.0
6.899056332809679,208.0
11.67434831109554,250.0
10.954852529294813,240.0
11.174411906664583,243.0
11.212117396784487,242.0
11.249829257958435,241.0
11.28787687763139,242.0
11.325929428733529,242.0
13.677703823108791,271.0
18.579369195076108,321.0
11.900548097369683,205.0
12.459992566365102,205.0
11.174460797380135,194.0
13.179534913464064,201.0
6.955077760714571,207.0
11.750130485815696,251.0
11.008076059487353,243.0
11.045718837037267,242.0
11.083406826163241,241.0
11.121101971349859,242.0
11.37979280115404,242.0
11.417892312691729,242.0
13.561719648412916,263.0
18.471294897538616,321.0
11.953927963677893,205.0
12.58845897674553,206.0
11.224104653667796,194.0
13.299277944510068,201.0
6.971487993049005,209.0
11.82601369432911,253.0
11.471793066714106,246.0
13.364205619569747,253.0
13.445752563513453,254.0
18.363252323579786,321.0
12.00732140214535,204.0
12.717492001542892,206.0
11.273756852409248,193.0
13.419579784891063,202.0
7.0111102447262486,212.0
6.994692428929226,210.0
11.90238098514317,253.0
11.525700839901674,247.0
13.282753236567562,253.0
18.255241440631597,320.0
12.060723895431996,205.0
12.80879863382786,207.0
11.323432018224374,193.0
13.504713898348012,201.0
7.034325281563542,213.0
11.97904206199193,251.0
11.579628518111452,249.0
13.20131264672189,251.0
18.11408691043756,317.0
12.114229767058589,207.0
12.900122864847232,207.0
11.373228901211391,192.0
13.589930773453023,203.0
7.057605087156942,212.0
12.055875551214458,251.0
11.63359960809836,250.0
13.086652023077152,249.0
18.015113046034394,317.0
12.15207065216966,207.0
13.02933008218946,208.0
11.42304687563716,193.0
13.675258436809376,204.0
7.080885078534358,211.0
12.132747538995252,251.0
11.68757657392863,251.0
12.972007816459964,248.0
17.87526284167755,317.0
12.20594102672944,208.0
13.159115497299398,208.0
11.49357323250996,193.0
13.795970682338295,204.0
7.104165441495376,209.0
12.210264667201638,250.0
11.725752311135981,251.0
12.857380018646246,248.0
17.544023420686088,314.0
17.640950752690603,316.0
17.737899777155057,316.0
12.25982074243284,208.0
13.251027233365894,209.0
11.543465273979317,194.0
13.881746596225392,203.0
7.120631251150281,212.0
12.28780164233382,252.0
11.780357768995506,248.0
11.81898588265323,250.0
11.85765218569715,251.0
12.742768621418978,248.0
17.121473187457248,306.0
17.216922978185867,308.0
17.31253765756098,310.0
17.408235156087887,311.0
12.313710973702458,207.0
13.381866225630565,210.0
11.614039639613784,194.0
13.967650073870313,204.0
7.137097805710291,213.0
12.39755143141323,254.0
11.912328797179534,248.0
12.62817361656819,246.0
16.892293941932344,306.0
16.986854289398213,306.0
12.367612897363566,208.0
13.474563752341872,211.0
11.684674177379186,194.0
14.055782564670558,204.0
7.1603842408102025,212.0
12.47517793833911,259.0
11.967009097855216,247.0
12.005686709443243,249.0
12.513594995890957,245.0
16.75872595004966,302.0
12.421521840723067,207.0
13.567279834330833,211.0
11.755317756461928,194.0
14.180445891255339,204.0
7.176853469236259,213.0
12.55282439041123,262.0
12.060391627026307,248.0
12.099085787329992,249.0
12.14156963557291,247.0
12.184070419050713,245.0
12.22698738123027,245.0
12.269938207655558,244.0
12.312928030840066,244.0
12.35596456119245,244.0
12.399032751191383,245.0
12.461740721472337,246.0
12.52469597773485,248.0
12.587756887925428,248.0
12.650885356517117,248.0
12.714076785307402,248.0
12.777316794874256,249.0
12.840600639102774,247.0
12.904784154965482,247.0
12.968998437076802,248.0
13.033253821268287,249.0
13.097560712796243,251.0
13.16191408471097,250.0
13.226293329930137,250.0
13.290714048278524,251.0
16.664363738842127,302.0
12.475705882534523,206.0
13.660238324216776,213.0
11.805282119176546,194.0
14.268640633519492,204.0
7.193323399255845,212.0
12.630480821785168,262.0
12.201591929441,243.0
12.486629709168268,247.0
13.381900521594504,249.0
13.446477601312276,250.0
13.511154399890902,251.0
16.38281552950349,299.0
16.476418656330623,300.0
16.57004098084602,300.0
12.529893498510871,206.0
13.75321555290059,213.0
11.875967944698358,194.0
14.357530463317305,203.0
7.216618394325586,211.0
12.713747460037137,262.0
12.304109167391871,241.0
12.574233067741261,245.0
13.602659533827008,251.0
16.158986421439558,297.0
16.251609856790985,298.0
12.584084689477422,207.0
13.84634316951003,214.0
11.947739566089899,195.0
14.446629361020635,204.0
7.239913451464294,211.0
12.797116250343143,262.0
12.406637505387513,244.0
12.661842828547552,245.0
13.694306718899941,251.0
15.751104488483127,283.0
15.843305882646328,286.0
15.935689944570475,289.0
16.028147429174886,292.0
12.638279456259813,207.0
13.939603076493652,214.0
11.998499684865434,195.0
14.535760576062678,206.0
7.263208881028954,209.0
12.915345273787777,263.0
12.50917694763556,246.0
12.749458993225051,246.0
13.785976403742712,250.0
15.529040461359179,276.0
15.620988230648157,279.0
12.692477799684008,206.0
14.032881935854181,214.0
12.100053749192774,196.0
12.049273332457696,195.0
14.624907965167477,206.0
7.286513690180656,209.0
12.999075082534576,264.0
12.611727498346383,246.0
12.837081563412383,246.0
13.877661099177576,251.0
15.400890486538119,274.0
12.74668091324934,206.0
14.165399923297404,215.0
12.171863641983348,196.0
14.7140715386122,206.0
7.309818561492895,210.0
13.082896004563363,268.0
12.714289161733092,250.0
12.924710540748894,247.0
13.970332544303277,251.0
15.182385896154049,263.0
15.272861493567248,267.0
12.839266614748817,208.0
12.800911483672204,207.0
14.297999758294008,215.0
12.222732346028577,195.0
14.841382937425749,207.0
7.333123494966252,210.0
13.201622237350488,270.0
12.816873063121859,250.0
13.01234592687465,246.0
14.063128988948574,252.0
14.12892277853181,254.0
14.194744526808252,255.0
14.260599880473961,256.0
14.326590258819682,256.0
14.965442668225325,262.0
15.05493210404929,262.0
12.974001357981546,207.0
12.893507942419134,208.0
14.43109442309152,216.0
12.273614680487965,195.0
14.931469589350119,207.0
16.454392058192504,214.0
16.559851590179676,215.0
16.6654571375637,216.0
16.771653906733132,215.0
16.87824124557621,214.0
16.98507144988365,214.0
17.092486316222384,214.0
17.200307733837768,215.0
17.308701071106555,216.0
7.356428490601306,211.0
13.285692227473486,273.0
12.889453280993797,250.0
13.099987723430436,247.0
14.419940602597473,254.0
14.485987527986497,256.0
14.552170861375556,258.0
14.838950948423888,260.0
13.091758405979446,206.0
12.951581369534729,206.0
14.565028375159558,218.0
12.324528869027956,195.0
15.058994787482948,207.0
16.20018497909758,210.0
16.305354587012793,211.0
17.462242171906375,215.0
7.37973354839864,208.0
13.369814983957449,275.0
12.962065036630708,251.0
13.187635932057757,247.0
14.646086851438879,258.0
14.712528631065757,258.0
13.37615603854832,209.0
13.292838379063554,209.0
13.209533485145162,207.0
13.009874891818345,206.0
14.660131055166147,218.0
12.37551155204619,195.0
15.195110917902534,207.0
15.291395270110863,207.0
15.950741492087309,210.0
16.05192157897882,210.0
7.403038668358833,209.0
13.488933038965811,278.0
13.034755847023495,252.0
13.27529055439884,248.0
14.834380045474026,259.0
14.920699125788303,259.0
15.00706160251962,259.0
13.494003339144994,210.0
13.068169952768145,208.0
14.755315010857284,218.0
12.447607538808205,196.0
15.428175535811553,208.0
15.808027639125418,210.0
7.426343850482464,213.0
13.573241394866072,278.0
13.137596704626743,253.0
13.36295159209663,249.0
15.130343782534421,261.0
15.217968497234782,262.0
15.305608449028716,261.0
13.611886808637687,210.0
13.126472709181643,209.0
15.083743580659428,219.0
14.987096713835125,219.0
14.890514167493697,219.0
12.49862917883704,196.0
15.565108330466884,209.0
15.665419624285262,209.0
7.449649156934715,213.0
13.695072498166137,283.0
13.210358922509322,251.0
13.450619046794799,251.0
15.430183860695498,263.0
13.729806485908727,209.0
13.2260278375101,210.0
13.184780084580405,210.0
15.221075754516251,220.0
12.570799751323468,196.0
7.466131645612861,213.0
13.817005275691455,285.0
13.313368579421093,250.0
13.538299340427617,251.0
15.55482518819292,262.0
13.847762409912155,208.0
13.28435524332247,210.0
15.358936401476281,222.0
12.643048441097903,198.0
7.482614617985975,213.0
13.93920380272822,287.0
13.386378649424127,254.0
13.600582614245717,252.0
15.68071980980047,263.0
13.965754619673913,209.0
13.342691902068019,210.0
15.497142820832124,224.0
12.69417833052236,199.0
7.499097810236863,213.0
14.025653301894746,288.0
13.459396763949146,254.0
13.662949095827466,254.0
15.806911744468483,263.0
14.083783154292025,210.0
13.401033189207189,210.0
15.594951342118371,224.0
12.745310531868839,199.0
7.515581354313542,212.0
14.147975168403098,289.0
13.535381479281234,254.0
13.725329483237925,255.0
15.89825358610011,263.0
14.201848052936793,210.0
13.442300580808691,210.0
15.692894477836024,224.0
12.796477456011985,199.0
7.5320674499135,211.0
14.270338245009178,289.0
13.6115613077022,254.0
13.81355502923142,257.0
16.029591090744926,262.0
14.319949354850984,210.0
13.483602966565627,210.0
15.790905164440115,225.0
12.847660612397448,198.0
7.548816367800761,211.0
7.617625709859739,213.0
7.678146181368407,214.0
7.738670824329293,214.0
14.356948085771743,288.0
13.68786280311217,256.0
13.876019080143587,257.0
16.160981458144402,263.0
14.43808709935002,209.0
13.54201693342612,210.0
15.889439218352567,227.0
12.898939206691836,197.0
7.565570450895635,213.0
7.824264470613031,214.0
7.884906324403588,215.0
7.945552379004905,216.0
8.00620263543566,218.0
14.443675194754913,288.0
13.79589944125581,260.0
13.93848779055269,257.0
16.293472202335348,266.0
14.961594193997765,212.0
14.877458227800398,212.0
14.556425984093789,208.0
13.60043555018548,210.0
15.988343181829826,229.0
12.950292723550836,198.0
7.582324627108452,211.0
8.091979930837677,221.0
14.566578464426419,289.0
13.872351618720518,259.0
14.001309469681043,257.0
16.426044735157152,268.0
16.786873499692742,270.0
16.88191538206659,272.0
16.97697751520148,273.0
15.046224083887036,213.0
14.758769076683565,211.0
14.67485669340858,209.0
13.641776329994347,210.0
16.12859021956468,230.0
13.022926520624676,199.0
7.599079222374434,212.0
8.177900357547163,224.0
8.23872801632425,223.0
8.299559921137945,222.0
8.360430087023186,223.0
14.653616067290725,290.0
13.948870047977868,261.0
14.090186411987046,257.0
16.55875397599078,270.0
16.6526271313652,270.0
17.11168289685537,273.0
17.20700967197647,272.0
17.302500591563636,272.0
17.403008165605435,272.0
15.165909823895344,214.0
13.683133602685032,210.0
16.2698809500604,229.0
13.074329414189606,199.0
7.615834050463582,212.0
8.446524584804814,223.0
8.507462978872423,223.0
8.5684655806039,224.0
14.740772981566094,292.0
14.0572283645977,262.0
14.153223255422844,256.0
16.26792910332262,218.0
16.180831916257933,218.0
16.093794313393627,218.0
16.00709657356499,218.0
15.250593721381911,214.0
13.724517311958584,209.0
16.51156614401387,230.0
16.411376846375205,229.0
13.12577476318208,197.0
7.632589344233034,213.0
8.654759669182656,226.0
8.715800909372314,227.0
14.864246157111186,296.0
14.133946761724802,262.0
14.242161179277835,257.0
14.26429662809496,256.0
15.884547448253,217.0
15.797952227035838,217.0
15.711690890076168,217.0
15.625872528621052,217.0
15.540068324523544,214.0
15.455194445918092,214.0
15.370374999824351,213.0
13.765905433082668,209.0
16.612221813835788,231.0
13.177312521650547,198.0
7.649345243454613,213.0
8.802241176714741,227.0
14.951901355276268,298.0
14.242725587205111,265.0
14.367987537560019,256.0
14.375384696414024,255.0
13.807300175070312,209.0
16.712902240633046,231.0
13.250254240377808,198.0
7.666101282406788,213.0
8.888791648818149,229.0
8.950118880379467,228.0
9.011696918399892,227.0
15.076192534738365,303.0
14.319703795200263,265.0
14.496527360824144,255.0
14.486487467187398,255.0
13.848717013406603,210.0
16.85709068311543,230.0
13.301856316126003,200.0
7.68285760083239,213.0
9.098912809776179,226.0
15.20054910480654,311.0
14.396798467851573,265.0
14.625091687700776,255.0
14.597619663313136,255.0
13.907352506690208,209.0
16.959743931609836,230.0
13.353525388961549,199.0
7.706561449682039,214.0
9.18613500481447,229.0
15.325190432303962,316.0
14.47400044346273,264.0
14.753680534546687,255.0
14.709466357372484,256.0
13.948822545172993,209.0
17.062770660818018,231.0
13.405223268197313,199.0
8.080928618745741,217.0
7.995419844028487,216.0
7.910708897463819,216.0
7.826132894811038,216.0
7.723444064114595,215.0
9.273376120411015,230.0
15.449853758888743,319.0
14.551587113829049,264.0
14.882293917737377,257.0
14.821328108369194,257.0
13.990303697159673,210.0
17.208678854065717,231.0
13.456940382959747,200.0
8.287690405576027,218.0
8.201956865863586,218.0
7.740327061127799,216.0
9.335132323388317,229.0
9.634690454285003,235.0
9.69679020394618,235.0
9.76466028596917,234.0
9.832586514410433,234.0
15.538032923859046,319.0
14.629283507349067,263.0
14.97326841273718,258.0
14.900470233130664,258.0
14.031965224171751,210.0
17.354970512841877,230.0
13.508880522620755,198.0
9.108860807326035,217.0
9.018974775643157,217.0
8.929221625590422,216.0
8.841228640270966,215.0
8.753451135978354,216.0
8.667074176795724,217.0
8.580827254564385,218.0
8.49485262056956,218.0
8.408977547812382,218.0
7.757210105965717,217.0
9.42283831464626,229.0
9.484878825103083,231.0
9.54693298859116,234.0
9.928802562568002,235.0
15.662784382896165,318.0
14.739330559248325,268.0
15.064260283374944,258.0
14.979719270675526,258.0
14.073634656007776,210.0
17.45991017852565,229.0
13.560916227330374,197.0
9.237253951362469,217.0
7.781082934242995,218.0
9.996936061140877,236.0
15.751198223682435,318.0
14.849591676118694,270.0
15.193717781451777,259.0
15.091838080123168,260.0
14.115318782169501,210.0
17.56522439929044,229.0
13.612959308718535,199.0
9.63833495406362,220.0
9.547395175530443,219.0
9.45652469106462,219.0
9.365671501262337,218.0
7.7979662660391575,218.0
10.09329469133498,238.0
15.839769735380328,317.0
14.960285333784492,273.0
15.37707565607134,263.0
15.285289648214242,260.0
15.204461847566236,262.0
15.28413272981389,262.0
14.157017620809276,210.0
17.714303004114296,231.0
13.665014692708828,200.0
9.767022044729355,220.0
7.814850554486107,218.0
10.161447142642286,238.0
15.928547698714029,317.0
15.071022573063273,276.0
15.506886416182944,266.0
15.396864637127326,262.0
14.2161180519269,210.0
17.820469936443708,233.0
13.738859027980965,199.0
9.906057970864026,221.0
7.838725073635269,218.0
10.230047132533038,239.0
16.01738952535745,318.0
15.149388916032546,276.0
15.636824161684062,271.0
15.511279865686644,263.0
15.592242020922885,263.0
15.674027059020274,263.0
14.257926102273478,211.0
17.926726467449875,235.0
13.791092705948879,199.0
10.045255425907426,221.0
7.862600404551838,218.0
10.327084120433454,238.0
10.39659066304364,238.0
10.466192229567861,239.0
16.110198579141603,319.0
15.227951906357202,277.0
15.766863809179457,275.0
15.78987476159379,264.0
14.299747874612528,212.0
18.034017315974758,237.0
13.84335131646246,199.0
10.184582578139635,221.0
7.886475870772368,218.0
10.564656987778697,238.0
10.634299418284728,239.0
16.20311963105071,317.0
15.315213689144645,277.0
15.858865721134846,280.0
15.906567300871481,266.0
15.989143299573339,265.0
16.071756454226758,265.0
14.341591405716299,213.0
18.141339121969867,236.0
13.895617414866425,201.0
10.283347256486948,220.0
7.91035167526454,219.0
10.733142544387828,241.0
10.803080312355213,242.0
16.296607860346867,316.0
15.438772084740652,277.0
15.989007550877648,281.0
16.188906131722312,267.0
16.272351824623133,266.0
14.400785734516148,214.0
18.249097642438585,235.0
13.947886010068473,201.0
10.382578911865215,219.0
7.927258067237674,219.0
10.902060509918757,243.0
16.390191803256688,316.0
15.563523543777771,278.0
15.65182759746869,281.0
15.740257161162889,285.0
16.120081853647438,285.0
16.390544306875253,267.0
14.44265680709859,213.0
14.000505776904692,201.0
10.52410910398077,220.0
7.9441645072678755,218.0
11.001277243444626,244.0
16.48396820707324,316.0
15.865497278703709,291.0
16.212984206345688,291.0
16.474261127711923,268.0
14.484546275957987,213.0
14.053176755214032,201.0
10.665673621008896,221.0
7.961072821896691,217.0
11.100632873571616,245.0
16.57786075472306,316.0
15.991097024582473,295.0
16.305905258254796,298.0
16.592710231887207,270.0
14.526484169977923,214.0
14.109356213032834,202.0
10.80730687536726,221.0
7.977981665389998,217.0
11.171188990173805,244.0
16.6718310119328,316.0
16.11696887734734,297.0
16.43734856295352,299.0
16.677543274654223,273.0
14.56844982365502,214.0
14.165538885561043,202.0
10.907618169185637,222.0
7.994891037805698,219.0
11.241881146392778,244.0
16.767260261467538,317.0
16.243023285541526,298.0
16.530325791637335,299.0
16.762389921726047,273.0
16.847277427575037,274.0
14.61042242730176,213.0
14.221724773442583,202.0
11.049596871403828,222.0
8.011800939201704,219.0
11.312623654442367,244.0
16.86287494084265,318.0
16.332235473781125,302.0
16.623909734547155,300.0
14.652412423513214,213.0
14.277939628517313,202.0
11.201393723182179,221.0
8.035711811788017,217.0
11.412816966855333,245.0
16.95867631730479,318.0
16.4214638875815,302.0
16.75675617807177,302.0
16.85076537458091,305.0
14.694403580126103,214.0
14.334180276140907,202.0
11.354934823982,221.0
8.052622194125474,217.0
11.513236496200108,246.0
17.054602869874905,319.0
16.510953323405463,300.0
16.983804738796785,306.0
14.753783998952011,214.0
14.40368004868823,201.0
14.448190564488998,201.0
11.508521577381757,222.0
8.069533009351172,217.0
11.613728379510556,247.0
16.600772828265708,299.0
17.077950668978808,306.0
14.795793737265909,213.0
14.47458888673508,200.0
14.56221695427964,200.0
11.66224557418641,224.0
8.08644416129454,217.0
11.714334331529741,248.0
16.690842701933654,307.0
17.211295185959305,308.0
14.837919093470404,213.0
14.54554134086668,201.0
14.676259453474552,200.0
11.816107244594221,224.0
8.103360414975343,218.0
11.78780795277364,249.0
16.780946143058657,315.0
17.344723352606756,309.0
14.880514664953907,213.0
14.61658861960174,202.0
14.790318070042208,201.0
8.120276861280033,219.0
11.862274937824044,250.0
16.908638501353938,320.0
17.479428734260647,309.0
17.574878524989266,310.0
17.67039003228118,311.0
14.923160358612813,213.0
14.717070155458458,202.0
14.90439281195784,202.0
8.137193596534944,218.0
11.967681138710363,251.0
16.99899510216579,321.0
17.805764981644742,312.0
14.96583303235525,213.0
14.817593103521995,203.0
15.018564473820732,203.0
8.161114200683727,219.0
12.073444160459337,251.0
17.089487743915413,324.0
17.941375570918932,310.0
15.009205463994475,213.0
14.888757700778621,203.0
15.133638216808558,203.0
8.178031273069065,219.0
12.179244336584302,251.0
17.180220192757925,327.0
18.037512028857318,310.0
15.052624771399966,213.0
14.989614111735337,203.0
15.215043463008117,203.0
8.20195269448308,219.0
12.254341083201643,250.0
17.27096985593431,327.0
18.13400904712304,309.0
15.096050603364283,213.0
15.2337444063312,206.0
15.162178792536077,205.0
15.090628172584484,204.0
15.330200457049896,204.0
15.411664639187816,204.0
8.218870296692316,219.0
12.329786839349705,250.0
17.399509679198438,327.0
18.232268822988456,308.0
15.13948557547878,213.0
15.335473324442424,207.0
15.493140626445886,205.0
8.235790500697872,219.0
12.436633431940669,250.0
17.53121879489743,325.0
18.33073405617456,310.0
